LTCE,39.95583333333334,41.17055555555555,
KMPV,44.20348888888889,-72.56209722222222,
KOLY,38.72182777777778,-88.17643333333334,
RJSI,39.42861111111111,141.13527777777776,
ENKR,69.72500000000001,29.887777777777778,
KJDD,32.74219444444444,-95.49647222222222,
KPSF,42.42761944444444,-73.29083888888889,
PAMB,58.93205555555555,-158.9018888888889,
KVQQ,30.218777777777778,-81.87716666666665,
VEJS,22.81455,86.16901111111112,
SCNT,-51.670833333333334,-72.5286111111111,
RJNK,36.39388888888889,136.4075,
ENML,62.74472222222222,7.2625,
CYTL,53.817883333333334,-89.89691944444445,
SVJM,9.90638888888889,-67.37944444444443,
KONO,44.01936111111111,-117.01302777777778,
SBGR,-23.435555555555556,-46.473055555555554,
PABR,71.28486111111111,-156.76858333333334,
KELD,33.22097222222222,-92.81327777777777,
CYGP,48.77516388888889,-64.4796638888889,
MPMF,8.335555555555556,-78.13111111111111,
ROMY,24.782777777777778,125.295,
KALI,27.74088888888889,-98.02694444444444,
OIMT,33.668055555555554,56.89333333333333,
ENBV,70.87138888888889,29.034166666666668,
UWOO,51.795833333333334,55.45666666666667,
KDTL,46.82516666666667,-95.88558333333334,
MMPQ,17.53301388888889,-92.01558888888889,
LFOB,49.45444444444445,2.112777777777778,
ENGM,60.20277777777778,11.08388888888889,
SVHG,10.462222222222222,-66.09277777777777,
GMTT,35.73166666666667,-5.921111111111111,
KBYI,42.54261111111111,-113.77152777777778,
KHUT,38.0655,-97.86063888888889,
LEDA,41.72805555555556,0.5352777777777777,
NFTF,-21.24105,-175.13963055555556,
EPWA,52.16583333333333,20.96722222222222,
ESNV,64.5786111111111,16.83972222222222,
VISR,33.98833333333334,74.775,
LTAO,38.35388888888889,38.25388888888889,
CYIB,48.77388888888889,-91.63861111111112,
KMEM,35.04241666666667,-89.97666666666667,
KMRJ,42.88688888888889,-90.23666666666666,
SETN,0.9777777777777777,-79.62666666666667,
KSPG,27.76511111111111,-82.62697222222222,
ULMM,68.78166666666667,32.75111111111111,
FNUB,-14.924444444444443,13.571666666666667,
GVAC,16.73758888888889,-22.950016666666667,
KDEC,39.834563888888894,-88.86568888888888,
KACQ,44.073463888888895,-93.55294444444444,
VTSP,8.112499999999999,98.30916666666667,
MUBA,20.36527777777778,-74.50611111111111,
SANE,-27.765555555555554,-64.31,
SARS,-26.753611111111113,-60.492222222222225,
VOTK,8.722283333333333,78.02616666666667,
KADM,34.30427777777778,-97.02058333333333,
KGPZ,47.21013888888889,-93.50991666666667,
URMN,43.513333333333335,43.63666666666666,
KGUC,38.53433333333333,-106.93175000000001,
CYQW,52.7691,-108.24446111111111,
YMOR,-29.49888888888889,149.84472222222223,
KUYF,39.93272222222222,-83.462,
SANW,-29.863055555555558,-61.87277777777778,
SBIL,-14.814722222222223,-39.03361111111111,
KGWO,33.49429722222222,-90.08479722222222,
KHSG,43.7136,-108.3896888888889,
KOPL,30.55838888888889,-92.09938888888888,
PAII,58.185488888888884,-157.3754277777778,
KPIL,26.166194444444443,-97.34588888888888,
LGSA,35.53138888888889,24.15111111111111,
KDAL,32.84711111111111,-96.85177777777777,
KOMK,48.46441666666667,-119.51805555555555,
RJFA,33.88138888888889,130.65166666666667,
PAHP,61.52386111111111,-166.1466111111111,
KSCH,42.852555555555554,-73.92897222222223,
RJOK,33.54611111111111,133.66944444444442,
KNRB,30.391375,-81.42451944444444,
EGXT,52.613055555555555,-0.4759055555555556,
KVOK,43.93923888888889,-90.25316111111111,
SBMQ,0.050833333333333335,-51.07027777777778,
KOFP,37.708955555555555,-77.43665277777778,
KLAF,40.412305555555555,-86.93688888888889,
KHLC,39.38019444444444,-99.83147222222222,
OPFA,31.365275,72.99554722222223,
VTPH,12.630319444444446,99.95344444444444,
SCLL,-28.59611111111111,-70.75527777777778,
KASX,46.54852777777778,-90.91897222222222,
EPBY,53.09666666666667,17.977777777777778,
YBPN,-20.495,148.55222222222224,
KANE,45.144888888888886,-93.21019444444445,
SLCB,-17.418333333333333,-66.17722222222223,
MMVR,19.145780555555554,-96.1873638888889,
UUMO,55.5075,37.50416666666667,
KBLU,39.274972222222225,-120.70975,
LTBH,40.138333333333335,26.42777777777778,
KHZY,41.777972222222225,-80.695525,
YCBB,-31.3325,149.26722222222224,
KGRB,44.48463888888889,-88.12972222222221,
RJFM,31.877222222222223,131.44861111111112,
FCBB,-4.2505,15.2515,
LBWN,43.231944444444444,27.825277777777778,
RJEC,43.670833333333334,142.4475,
VEDG,23.624444444444446,87.2425,
SPJJ,-11.780277777777778,-75.46861111111112,
KJOT,41.51765833333333,-88.17552222222223,
CYSE,49.781666666666666,-123.16194444444444,
RODN,26.355611111111113,127.76763888888888,
KHNZ,36.36113888888889,-78.52983333333333,
PATW,63.39120555555556,-148.95561666666666,
CYPE,56.227291666666666,-117.44841944444445,
LUCH,45.84378055555556,28.263658333333332,
SCER,-32.790277777777774,-71.52166666666666,
KPLU,47.10391666666667,-122.28719444444444,
GOGK,12.9,-14.966666666666667,
LQBK,44.94139722222222,17.297475000000002,
CYZS,64.19336666666668,-83.3593611111111,
OIAH,30.337777777777777,50.82805555555556,
ESKM,60.95861111111111,14.510555555555555,
KCLW,27.977213888888887,-82.75905555555556,
CYBG,48.330555555555556,-70.99638888888889,
PATC,65.564025,-167.92251944444445,
OIII,35.68888888888888,51.31472222222222,
SVCP,10.66,-63.26138888888889,
KGZL,35.28816666666666,-95.09388888888888,
PAEG,64.77808333333333,-141.1496111111111,
RKSI,37.462500000000006,126.43916666666667,
SBMN,-3.1455555555555557,-59.98444444444444,
MDSD,18.42966388888889,-69.668925,
KMCD,45.864983333333335,-84.63709444444446,
GMMW,34.989444444444445,-3.0277777777777777,
ESNQ,67.82126111111111,20.335591666666666,
FNUE,-11.768611111111111,19.897222222222222,
LFRT,48.5375,-2.856666666666667,
EFOU,64.92916666666667,25.355555555555558,
KTYR,32.353830555555554,-95.40268888888889,
LFOP,49.39083333333333,1.183888888888889,
SEGZ,-3.4166666666666665,-78.55,
ZBLA,49.205000000000005,119.82666666666667,
PABA,70.134,-143.5818611111111,
PAMK,63.49005555555556,-162.11038888888888,
UTFF,40.358333333333334,71.745,
KELY,39.29969444444444,-114.84188888888889,
KMQB,40.52008333333333,-90.6523888888889,
KCNO,33.97477777777778,-117.63648055555556,
CYDN,51.10151944444445,-100.05326111111111,
EKEB,55.52594166666667,8.553402777777778,
KCPR,42.90586111111111,-106.4636388888889,
LGLR,39.64861111111111,22.448611111111113,
SBMK,-16.70611111111111,-43.82194444444445,
CYND,45.52169166666667,-75.56361111111111,
YBTL,-19.2525,146.76527777777778,
KPNC,36.73191666666667,-97.09977777777777,
SBSP,-23.62611111111111,-46.656388888888884,
FAUT,-31.546247222222224,28.675316666666667,
SACC,-31.005,-64.53277777777778,
KIDA,43.51372222222222,-112.07074999999999,
ZWWW,43.90833333333333,87.47500000000001,
SPQU,-16.340577777777778,-71.57080277777777,
SAEZ,-34.82222222222222,-58.53583333333333,
KHCD,44.85988888888889,-94.3825,
SBTE,-5.060555555555555,-42.824444444444445,
KSUU,38.26453611111111,-121.92413055555556,
KBBP,34.62170833333333,-79.73435833333333,
KMTP,41.07666666666667,-71.92047222222223,
CYQM,46.11609444444444,-64.67860555555556,
FMMI,-18.79652777777778,47.476083333333335,
KSYI,35.55938888888888,-86.44247222222222,
HHSB,13.066666666666666,42.63333333333333,
MPDA,8.389166666666666,-82.4363888888889,
KFYV,36.00508333333333,-94.17005555555556,
KSVC,32.63654722222222,-108.15638611111112,
MMZC,22.897394444444444,-102.68576944444445,
KONP,44.58036111111112,-124.05791666666667,
LFBT,43.18555555555555,-0.002777777777777778,
LKVO,50.21666666666667,14.395555555555555,
EDSB,48.779352777777774,8.080499999999999,
RPMX,8.148744444444445,122.66806944444446,
ESGR,58.45611111111111,13.972777777777777,
UUYH,63.566944444444445,53.80444444444444,
KGOP,31.421275,-97.79696666666666,
OICI,33.58555555555556,46.404444444444444,
KTXK,33.45370833333334,-93.99101944444445,
WADL,-8.7575,116.27666666666667,
RJSY,38.81222222222222,139.78722222222223,
RKSM,37.44583333333333,127.11444444444444,
KBTP,40.776583333333335,-79.95108333333333,
LTAT,38.43222222222222,38.08305555555556,
CYXT,54.46854722222223,-128.57838055555555,
LEJR,36.74472222222222,-6.06,
GAKT,13.066666666666666,-9.483333333333333,
KCRE,33.811749999999996,-78.72394444444444,
ZSYA,32.56166666666666,119.71833333333333,
YWHA,-33.05888888888889,137.51444444444445,
GOTT,13.732691666666668,-13.658,
VVPQ,10.169722222222221,103.99305555555556,
ETHN,49.39183333333333,9.958166666666665,
RJDC,33.93,131.27861111111113,
LKMT,49.69611111111111,18.110833333333336,
PAPG,56.801472222222216,-132.94622222222222,
SVGI,10.573888888888888,-62.3125,
KTIP,40.29355555555556,-88.1423888888889,
KIJX,39.77461111111111,-90.23827777777778,
EEPU,58.41888888888889,24.472777777777775,
MMPC,20.07361111111111,-98.78333333333333,
KVNC,27.07161111111111,-82.44033333333334,
FNGI,-17.043333333333337,15.68388888888889,
EGPO,58.21555555555556,-6.3311111111111105,
NZWD,-77.87638888888888,167.03777777777776,
RKJY,34.842222222222226,127.61722222222221,
KCAV,42.74047222222222,-93.75905555555556,
KBML,44.575361111111114,-71.17591666666667,
PATG,59.053555555555555,-160.39677777777777,
LGTS,40.51972222222222,22.970916666666664,
SKQU,5.212613888888889,-74.88370833333335,
KTTA,35.58244444444445,-79.10133333333333,
OIMB,32.89805555555556,59.26611111111111,
YBOK,-27.411388888888887,151.73527777777775,
TVSM,12.887727777777778,-61.18004166666667,
KTQE,41.76353611111111,-96.17793888888889,
EDDK,50.86591666666667,7.142744444444445,
LOWL,48.23527777777778,14.188055555555556,
CYSL,47.15729722222222,-67.83631388888888,
CYYZ,43.67666111111111,-79.63064166666666,
PACM,61.84455555555556,-165.57375,
LFPM,48.60527777777778,2.6708333333333334,
KPKD,46.90069444444444,-95.0731111111111,
LFMF,43.60805555555556,6.701666666666667,
LRSB,45.78583333333333,24.085555555555555,
SBCM,-28.724444444444444,-49.42111111111111,
KPWG,31.484916666666667,-97.31652777777778,
CYVL,67.02117777777778,-126.12861944444444,
FMMT,-18.115833333333335,49.39333333333333,
LFRL,48.2825,-4.443611111111111,
MMMY,25.775858333333332,-100.10694444444444,
VOBL,13.19888888888889,77.70555555555556,
FCPD,-4.2,12.666666666666666,
USTR,57.16833333333333,65.31611111111111,
KCRG,30.336333333333332,-81.51444444444445,
SLVM,-21.254166666666666,-63.406666666666666,
KHQU,33.52973055555555,-82.51695,
KCAE,33.93883888888889,-81.11953888888888,
EGLF,51.275277777777774,-0.7775000000000001,
MMSL,22.948258333333335,-109.938325,
CYQD,53.97128333333333,-101.09104722222222,
KMAF,31.942527777777777,-102.20191666666668,
CYXR,47.694913888888884,-79.84895555555555,
KEMT,34.08600833333334,-118.03484444444445,
SVSO,7.5649999999999995,-72.035,
KOJA,35.54580555555555,-98.66850000000001,
KMSS,44.93624166666666,-74.84511666666666,
KJSV,35.43825,-94.80291666666666,
KSEM,32.343947222222226,-86.98780277777777,
SBNT,-5.908333333333334,-35.24916666666667,
CYPY,58.76743888888889,-111.1175611111111,
KVSF,43.343722222222226,-72.51727777777778,
OIIE,35.41611111111111,51.15222222222222,
MUHG,20.785555555555558,-76.315,
NVSS,-15.505766666666666,167.22135833333334,
PHMK,21.152833333333334,-157.09633333333335,
KBIX,30.410425,-88.92443333333334,
VEBN,25.45138888888889,82.8586111111111,
SBCA,-25.002222222222223,-53.50194444444445,
FQNP,-15.102777777777778,39.28444444444444,
KDVT,33.68830555555555,-112.08255555555556,
YMML,-37.67333333333333,144.84333333333333,
WMKE,4.5375,103.42666666666668,
SCCI,-53.00361111111111,-70.8536111111111,
KOBE,27.266583333333333,-80.85038888888889,
KDAW,43.28423333333333,-70.92954722222223,
KRYY,34.01316666666666,-84.59702777777777,
KISQ,45.97463888888889,-86.17183333333334,
SCAT,-27.261666666666667,-70.77916666666667,
ZBMZ,49.565,117.33333333333333,
SLOR,-17.955555555555556,-67.075,
RJFE,32.66638888888889,128.83277777777778,
KLHW,31.888305555555554,-81.56161944444445,
LTCO,39.6475,43.02861111111111,
ZGGG,23.393333333333334,113.30833333333334,
FACT,-33.97136944444445,18.60429166666667,
KSUT,33.93080555555555,-78.07336111111111,
ETAD,49.97654166666667,6.698508333333334,
MMVA,17.997019444444444,-92.81481388888889,
LEIB,38.87277777777778,1.3730555555555557,
SBMO,-9.517222222222223,-35.78361111111111,
OMSJ,25.329166666666666,55.51611111111111,
SAAR,-32.90361111111111,-60.78444444444444,
KDEW,47.96705555555556,-117.42858333333334,
MUGT,20.085277777777776,-75.15833333333335,
KBGR,44.80744444444444,-68.82813888888889,
CYYY,48.609025,-68.20758888888889,
KXNA,36.28157777777778,-94.30776388888889,
KBPI,42.58222222222223,-110.10886111111111,
SBSL,-2.5869444444444447,-44.236111111111114,
OINR,36.909166666666664,50.68,
KMCO,28.42938888888889,-81.309,
SAZS,-41.151111111111106,-71.15777777777778,
EGBB,52.453855555555556,-1.7480277777777777,
KCIC,39.79538888888889,-121.85841666666666,
VOBG,12.952222222222222,77.66472222222222,
KJVL,42.62025,-89.04155555555555,
KMIC,45.062,-93.35394444444444,
OYAT,14.551388888888889,46.82611111111112,
CYSJ,45.316158333333334,-65.89012222222223,
SKBQ,10.888569444444444,-74.78176666666667,
KHWV,40.82194444444445,-72.86691666666665,
KFWA,40.97847222222222,-85.19516666666667,
PAVD,61.13421388888889,-146.2447611111111,
EDDP,51.423991666666666,12.236383333333333,
PANI,61.58159444444445,-159.54304166666665,
LEVT,42.882777777777775,-2.7244444444444444,
EDHL,53.805366666666664,10.719222222222223,
KMTO,39.47788888888889,-88.27997222222223,
KGNF,33.83244444444445,-89.79816666666666,
FOOR,-0.8333333333333334,12.75,
KHXD,32.224361111111115,-80.69747222222223,
RJCH,41.769999999999996,140.82194444444445,
RJSU,38.23555555555556,140.92305555555555,
HKEL,0.40401111111111115,35.23671388888889,
SKRG,6.164461111111112,-75.423,
HTGW,-8.919941666666666,33.274097222222224,
KPBF,34.17451111111111,-91.93560277777779,
RJNG,35.394444444444446,136.86944444444444,
LTBA,40.976111111111116,28.81416666666667,
PTRO,7.367302777777778,134.544275,
KDBN,32.56472222222222,-82.98497222222223,
KIOB,38.058138888888884,-83.97958333333334,
WIOO,-0.14805555555555555,109.40416666666667,
PAWR,60.777169444444446,-148.71965277777778,
FEFN,8.43,20.634444444444444,
KHTL,44.35988888888889,-84.66947222222223,
SBIT,-18.445,-49.21416666666667,
SBCH,-27.133888888888887,-52.661944444444444,
EBCV,50.575833333333335,3.831,
PAHL,65.69786111111111,-156.3513888888889,
KLUD,33.25425,-97.5805,
LGKC,36.274166666666666,23.016666666666666,
SBAQ,-21.804347222222223,-48.140233333333335,
PAAQ,61.59491388888889,-149.0887111111111,
USPP,57.91444444444444,56.021388888888886,
PAOM,64.51255,-165.44436944444445,
SKSV,2.1520166666666665,-74.76617777777778,
LFJL,48.97833333333333,6.246666666666667,
OICC,34.34805555555556,47.156666666666666,
UTAA,37.99166666666667,58.36194444444445,
KRSV,39.01602777777778,-87.64977777777779,
LFBP,43.38,-0.41861111111111116,
LTBK,38.32,27.15972222222222,
KMKT,44.22277777777778,-93.91930555555557,
KLYH,37.325388888888895,-79.20122222222223,
FZQA,-11.591283333333333,27.530897222222222,
KMGM,32.300638888888884,-86.39397222222223,
KAUW,44.92628333333333,-89.627,
EGJB,49.43493055555555,-2.6028000000000002,
KRUQ,35.64588888888889,-80.52027777777778,
LGKP,35.42111111111111,27.145833333333332,
RJCB,42.733333333333334,143.21722222222223,
KSGF,37.245666666666665,-93.38863888888889,
OTBD,25.261058333333335,51.56509444444444,
KMGY,39.588972222222225,-84.22486111111111,
KUXL,30.131444444444444,-93.37616666666666,
CYNE,53.958286111111114,-97.8441611111111,
SAME,-32.83166666666667,-68.79277777777777,
OITK,38.42222222222222,44.97666666666667,
KUNU,43.42647222222222,-88.70386111111111,
LFMV,43.906666666666666,4.901944444444445,
KVPS,30.483227777777778,-86.52603611111111,
KRAP,44.04532222222222,-103.05736944444445,
KOAK,37.72125833333334,-122.22114722222223,
HTSU,-7.948566666666667,31.610755555555556,
PALU,68.87513333333332,-166.11110555555555,
KRKR,35.02162777777777,-94.62125277777777,
KCOE,47.77430555555556,-116.81958333333333,
YPKG,-30.789444444444445,121.46166666666667,
EBBR,50.90138888888889,4.484444444444445,
PANN,64.54732777777778,-149.073975,
PAFS,63.01855555555556,-154.35844444444444,
KCLM,48.120194444444444,-123.49969444444444,
KSIK,36.89888611111111,-89.56174722222222,
MPPA,8.914833333333334,-79.59958333333333,
GMFF,33.92722222222222,-4.977777777777778,
KBKW,37.78733333333333,-81.12416666666665,
ZSOF,31.986666666666668,116.97500000000001,
KADC,46.44994444444444,-95.21083055555556,
GMAD,30.322499999999998,-9.411388888888888,
EGFF,51.39666666666667,-3.3433333333333333,
KADS,32.96855555555556,-96.83644444444444,
PAPO,68.34875,-166.79927777777777,
RJSK,39.61555555555556,140.2186111111111,
YDBY,-17.37,123.66055555555556,
ENDU,69.05583333333333,18.540277777777778,
MSPP,13.446111111111112,-88.12916666666666,
MMPS,15.876916666666666,-97.08908333333333,
SPSO,-13.7448,-76.22041111111112,
KGON,41.33005555555556,-72.04513888888889,
KOMN,29.30113888888889,-81.11380555555554,
EICM,53.30027777777777,-8.941666666666666,
KJVW,32.304472222222216,-90.41052777777779,
KBHC,31.713833333333334,-82.39377777777779,
EPKK,50.07777777777778,19.784722222222225,
KELK,35.43077777777778,-99.39427777777779,
PAEH,58.64815,-162.0638027777778,
KCUH,35.950027777777784,-96.77341666666666,
ENTC,69.68138888888889,18.91777777777778,
FDMS,-26.529999999999998,31.308333333333334,
VELP,23.838055555555556,92.62666666666667,
CYWY,63.2096,-123.43675833333333,
PASI,57.04683333333333,-135.36106666666666,
SLRY,-14.302777777777779,-67.3536111111111,
VRMH,6.746111111111111,73.16833333333334,
KFPK,42.574083333333334,-84.81211111111111,
LBBG,42.57027777777778,27.51527777777778,
PATE,65.24038888888889,-166.3393888888889,
KSWF,41.50411111111111,-74.10483333333333,
KWRI,40.01558333333333,-74.59169999999999,
TLPC,14.020000000000001,-60.99305555555556,
UATT,50.24583333333334,57.20666666666667,
ZWTN,37.04,79.86166666666666,
KPPA,35.613,-100.99625,
CYTZ,43.62739166666667,-79.39620277777779,
LFPC,49.25361111111111,2.5191666666666666,
KELZ,42.10952777777778,-77.98997222222222,
KWDG,36.375952777777776,-97.78942222222221,
KHYS,38.842222222222226,-99.27316666666667,
NFNS,-16.799722222222226,179.3388888888889,
SBYS,-21.984444444444446,-47.344166666666666,
VDPP,11.546666666666667,104.84416666666667,
KSLH,45.65378611111111,-84.51930277777778,
HSSS,15.590355555555556,32.553152777777775,
KEUL,43.64186111111111,-116.63577777777779,
SAVC,-45.78527777777778,-67.46555555555555,
HTMS,-3.3666666666666667,37.31666666666667,
KXSA,37.859611111111114,-76.89411111111112,
CYZR,42.99967777777778,-82.30936388888888,
KSGH,39.84027777777778,-83.84016666666666,
ZPLJ,26.678333333333335,100.24666666666667,
KECU,29.946919444444443,-100.17385277777778,
SLYA,-21.95,-63.65416666666667,
DNBE,6.3165305555555555,5.598944444444444,
SAMR,-34.58781666666667,-68.40358888888889,
FLHN,-17.821358333333333,25.817075,
KHOB,32.6875,-103.21733333333333,
ZKPY,39.20560833333334,125.67024166666667,
VYNT,19.62355,96.20100000000001,
KSMO,34.01583333333333,-118.45130555555556,
DFEF,12.042763888888889,0.36602777777777773,
KFYM,35.05969444444444,-86.564,
KDIK,46.797333333333334,-102.80186111111111,
SBAR,-10.985277777777776,-37.07333333333334,
ZMMN,49.66277777777778,100.09944444444444,
SVPM,7.804722222222222,-72.20055555555555,
SVMC,10.558333333333334,-71.7286111111111,
HKJK,-1.3192388888888888,36.927775,
RJEB,44.30416666666667,143.40416666666667,
KLAM,35.87968611111111,-106.26868611111111,
AYWK,-3.6004666666666667,143.669175,
KBGD,35.70088888888889,-101.39366666666668,
OISL,27.673055555555557,54.38722222222222,
KFLO,34.185361111111106,-79.7238888888889,
KANK,38.53827777777778,-106.04863888888889,
KOTM,41.10718055555556,-92.44707222222223,
KSLE,44.909527777777775,-123.0025,
LIMG,44.045833333333334,8.125555555555556,
ENSN,59.184999999999995,9.566944444444443,
EGAA,54.6575,-6.215833333333333,
VTSG,8.100163888888888,98.9853138888889,
KAJO,33.89765277777778,-117.60243888888888,
KBAD,32.501933333333334,-93.66262777777779,
EINN,52.70197777777778,-8.924816666666667,
VTCN,18.80791388888889,100.78341944444445,
GMMI,31.399166666666666,-9.683055555555555,
KLXY,31.641177777777777,-96.51445833333334,
VIAG,27.15833333333333,77.96166666666667,
NZWN,-41.327222222222225,174.8052777777778,
OITL,38.32666666666667,48.424166666666665,
KHOP,36.668499999999995,-87.49616666666667,
LEMG,36.675,-4.4991666666666665,
PASL,61.700500000000005,-157.16586111111113,
KBWI,39.175725,-76.66899166666667,
UASP,52.19499999999999,77.07388888888889,
EGNS,54.083333333333336,-4.623333333333334,
KEWK,38.05707777777778,-97.27522777777777,
OPMT,30.203222222222223,71.41911111111112,
KAVC,36.68827777777778,-78.05447222222222,
KVPZ,41.453966666666666,-87.00707222222222,
KCIR,37.064138888888884,-89.21952777777778,
NZCH,-43.489444444444445,172.53444444444443,
HKNO,-1.152611111111111,35.767472222222224,
KGCD,44.40286666666667,-118.96788055555555,
KAJG,38.60652777777778,-87.72669444444445,
KCOI,28.34161111111111,-80.68547222222223,
OIBJ,27.821944444444444,52.352222222222224,
RJTF,35.67166666666667,139.52805555555557,
OEKK,27.90083333333333,45.528055555555554,
PASX,60.47513888888889,-151.03963888888887,
LFKJ,41.92388888888889,8.8025,
PAMC,62.952783333333336,-155.6070472222222,
LELL,41.520833333333336,2.105,
VABB,19.091666666666665,72.86611111111111,
FOOM,0.7833333333333333,11.55,
VAAU,19.864444444444445,75.39750000000001,
KLIT,34.72944444444445,-92.22477777777777,
KPEO,42.63708333333333,-77.05286111111111,
KLWD,40.63333333333333,-93.90216944444445,
KMNE,32.646027777777775,-93.29808333333334,
KLIC,39.27477777777778,-103.66586111111111,
