"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
"LWSK","Alexander the Great","Skopje","Macedonia, F Y R","MKD",41.961666666666666,21.62138888888889,"{""type"":""Point"",""coordinates"":[21.62138888888889,41.961666666666666]}"
"LWOH","St Paul the Apostle","Ohrid","Macedonia, F Y R","MKD",41.17992222222222,20.742327777777778,"{""type"":""Point"",""coordinates"":[20.742327777777778,41.17992222222222]}"
