"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
"AGR","Alta Gracia","Alta Gracia","Argentina","ARG",-31.65,-64.4,"{""type"":""Point"",""coordinates"":[-64.4,-31.65]}"
1315,"Saladillo","Saladillo","Argentina","ARG",-35.608333333333334,-59.815555555555555,"{""type"":""Point"",""coordinates"":[-59.815555555555555,-35.608333333333334]}"
1260,"Huanguelen","Huanguelen","Argentina","ARG",-37.03333333333333,-61.93333333333333,"{""type"":""Point"",""coordinates"":[-61.93333333333333,-37.03333333333333]}"
1887,"Don Hector Biondi","Isla Verde","Argentina","ARG",-33.25,-62.4,"{""type"":""Point"",""coordinates"":[-62.4,-33.25]}"
1852,"Colon","Colon","Argentina","ARG",-33.93333333333333,-61.03333333333333,"{""type"":""Point"",""coordinates"":[-61.03333333333333,-33.93333333333333]}"
"CHA","Charata","Charata","Argentina","ARG",-27.21638888888889,-61.20916666666667,"{""type"":""Point"",""coordinates"":[-61.20916666666667,-27.21638888888889]}"
"SATG","Goya","Goya","Argentina","ARG",-29.105833333333333,-59.21888888888889,"{""type"":""Point"",""coordinates"":[-59.21888888888889,-29.105833333333333]}"
1335,"Victoria","Victoria","Argentina","ARG",-32.56666666666667,-60.2,"{""type"":""Point"",""coordinates"":[-60.2,-32.56666666666667]}"
"AVA","Aeroparque Rosario","Alvear","Argentina","ARG",-33.046388888888885,-60.596944444444446,"{""type"":""Point"",""coordinates"":[-60.596944444444446,-33.046388888888885]}"
1851,"Chascomus","Chascomus","Argentina","ARG",-35.541666666666664,-58.05,"{""type"":""Point"",""coordinates"":[-58.05,-35.541666666666664]}"
"LLJ","Las Lajas","Las Lajas","Argentina","ARG",-38.532777777777774,-70.33444444444444,"{""type"":""Point"",""coordinates"":[-70.33444444444444,-38.532777777777774]}"
"AJA","La Laja","La Laja","Argentina","ARG",-31.35138888888889,-68.47305555555556,"{""type"":""Point"",""coordinates"":[-68.47305555555556,-31.35138888888889]}"
1847,"Veronica","Veronica","Argentina","ARG",-35.4,-57.36666666666667,"{""type"":""Point"",""coordinates"":[-57.36666666666667,-35.4]}"
"SACT","Chamical","Gobernador Gordillo","Argentina","ARG",-30.339444444444442,-66.29416666666667,"{""type"":""Point"",""coordinates"":[-66.29416666666667,-30.339444444444442]}"
1743,"Los Tucanes","Tucuman","Argentina","ARG",-27.066666666666666,-65.16666666666667,"{""type"":""Point"",""coordinates"":[-65.16666666666667,-27.066666666666666]}"
"FLO","Las Flores","Las Flores","Argentina","ARG",-36.06638888888889,-59.10055555555556,"{""type"":""Point"",""coordinates"":[-59.10055555555556,-36.06638888888889]}"
"BAI","Lago Buenos Aires","Lago Buenos Aires","Argentina","ARG",-46.57611111111112,-70.94805555555556,"{""type"":""Point"",""coordinates"":[-70.94805555555556,-46.57611111111112]}"
1741,"Sarmiento","Sarmiento","Argentina","ARG",-45.583333333333336,-69,"{""type"":""Point"",""coordinates"":[-69,-45.583333333333336]}"
