"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
"FNUB","Mukanka","Lubango","Angola","AGO",-14.924444444444443,13.571666666666667,"{""type"":""Point"",""coordinates"":[13.571666666666667,-14.924444444444443]}"
"FNSA","Saurimo","Saurimo","Angola","AGO",-9.68888888888889,20.430833333333336,"{""type"":""Point"",""coordinates"":[20.430833333333336,-9.68888888888889]}"
"FNMO","Yuri Gagarin","Namibe","Angola","AGO",-15.259444444444444,12.148888888888889,"{""type"":""Point"",""coordinates"":[12.148888888888889,-15.259444444444444]}"
"FNLU","4th Of February","Luanda","Angola","AGO",-8.855491666666666,13.23391111111111,"{""type"":""Point"",""coordinates"":[13.23391111111111,-8.855491666666666]}"
"FNHU","Albano Machado","Huambo","Angola","AGO",-12.8,15.75,"{""type"":""Point"",""coordinates"":[15.75,-12.8]}"
"FNUE","Moxico","Luena","Angola","AGO",-11.768611111111111,19.897222222222222,"{""type"":""Point"",""coordinates"":[19.897222222222222,-11.768611111111111]}"
"FNGI","Ondjiva","Ondjiva","Angola","AGO",-17.043333333333337,15.68388888888889,"{""type"":""Point"",""coordinates"":[15.68388888888889,-17.043333333333337]}"
"FNCA","Cabinda","Cabinda","Angola","AGO",-5.586666666666666,12.188611111111111,"{""type"":""Point"",""coordinates"":[12.188611111111111,-5.586666666666666]}"
"FNBG","17th of September","Benguela","Angola","AGO",-12.61,13.403611111111111,"{""type"":""Point"",""coordinates"":[13.403611111111111,-12.61]}"
