"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
"PTRO","Babelthuap/Koror","Babelthuap I","Palau","PLW",7.367302777777778,134.544275,"{""type"":""Point"",""coordinates"":[134.544275,7.367302777777778]}"
