"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
"FSPP","Praslin","Praslin","Seychelles","SYC",-4.319241666666667,55.691605555555554,"{""type"":""Point"",""coordinates"":[55.691605555555554,-4.319241666666667]}"
"FSIA","Seychelles Intl","Seychelles","Seychelles","SYC",-4.674344444444444,55.521852777777774,"{""type"":""Point"",""coordinates"":[55.521852777777774,-4.674344444444444]}"
