"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
"SCVI","Villarrica","Villarrica","Chile","CHL",-39.3125,-72.22888888888889,"{""type"":""Point"",""coordinates"":[-72.22888888888889,-39.3125]}"
"SCCB","Pedro Villarroel","Combarbala","Chile","CHL",-31.221944444444443,-71.07027777777778,"{""type"":""Point"",""coordinates"":[-71.07027777777778,-31.221944444444443]}"
"SCCH","Gen. Bernardo O'Higgins","Chillan","Chile","CHL",-36.58277777777778,-72.03166666666667,"{""type"":""Point"",""coordinates"":[-72.03166666666667,-36.58277777777778]}"
"SCSB","Franco Bianco","Cerro Sombrero","Chile","CHL",-52.736666666666665,-69.33361111111111,"{""type"":""Point"",""coordinates"":[-69.33361111111111,-52.736666666666665]}"
"SCVH","La Victoria de Chacabuco","Santiago","Chile","CHL",-33.05083333333333,-70.7088888888889,"{""type"":""Point"",""coordinates"":[-70.7088888888889,-33.05083333333333]}"
"SCBQ","El Bosque","Santiago","Chile","CHL",-33.559444444444445,-70.68583333333333,"{""type"":""Point"",""coordinates"":[-70.68583333333333,-33.559444444444445]}"
1833,"Siberia","Cholguan","Chile","CHL",-37.17722222222222,-72.06861111111111,"{""type"":""Point"",""coordinates"":[-72.06861111111111,-37.17722222222222]}"
"SCNT","Teniente Julio Gallardo","Natales","Chile","CHL",-51.670833333333334,-72.5286111111111,"{""type"":""Point"",""coordinates"":[-72.5286111111111,-51.670833333333334]}"
"SCCV","Curacavi","Curacavi","Chile","CHL",-33.4125,-71.16555555555556,"{""type"":""Point"",""coordinates"":[-71.16555555555556,-33.4125]}"
"SCAN","San Rafael","Los Andes","Chile","CHL",-32.814166666666665,-70.64666666666668,"{""type"":""Point"",""coordinates"":[-70.64666666666668,-32.814166666666665]}"
"SCFM","Capitan Fuentes Martinez","Porvenir","Chile","CHL",-53.25361111111111,-70.31916666666666,"{""type"":""Point"",""coordinates"":[-70.31916666666666,-53.25361111111111]}"
"SCBE","Barriles","Tocopilla","Chile","CHL",-22.140833333333333,-70.0625,"{""type"":""Point"",""coordinates"":[-70.0625,-22.140833333333333]}"
1714,"La Playa","Laraquete","Chile","CHL",-37.21,-73.22527777777778,"{""type"":""Point"",""coordinates"":[-73.22527777777778,-37.21]}"
"SCSE","La Florida","La Serena","Chile","CHL",-29.91638888888889,-71.19944444444445,"{""type"":""Point"",""coordinates"":[-71.19944444444445,-29.91638888888889]}"
"SCAS","Cabo Juan Roman","Puerto Aysen","Chile","CHL",-45.399166666666666,-72.67027777777778,"{""type"":""Point"",""coordinates"":[-72.67027777777778,-45.399166666666666]}"
"SCSN","Santo Domingo","Santo Domingo","Chile","CHL",-33.656666666666666,-71.61583333333333,"{""type"":""Point"",""coordinates"":[-71.61583333333333,-33.656666666666666]}"
"SCLV","Guangali","La Vina","Chile","CHL",-32.13805555555555,-71.39805555555556,"{""type"":""Point"",""coordinates"":[-71.39805555555556,-32.13805555555555]}"
"SCDA","Diego Aracena Intl","Iquique","Chile","CHL",-20.53527777777778,-70.18138888888889,"{""type"":""Point"",""coordinates"":[-70.18138888888889,-20.53527777777778]}"
1362,"La Victoria De Chacabuco","Santiago","Chile","CHL",-33.05,-70.71666666666667,"{""type"":""Point"",""coordinates"":[-70.71666666666667,-33.05]}"
"SCIE","Carriel Sur Intl","Concepcion","Chile","CHL",-36.771388888888886,-73.0625,"{""type"":""Point"",""coordinates"":[-73.0625,-36.771388888888886]}"
"SCCI","Carlos Ibanez Del Campo Intl","Punta Arenas","Chile","CHL",-53.00361111111111,-70.8536111111111,"{""type"":""Point"",""coordinates"":[-70.8536111111111,-53.00361111111111]}"
"SCAR","Chacalluta Intl","Arica","Chile","CHL",-18.34861111111111,-70.3386111111111,"{""type"":""Point"",""coordinates"":[-70.3386111111111,-18.34861111111111]}"
"SCDW","Almirante Schroeders","Isla Dawson","Chile","CHL",-53.60194444444445,-70.47722222222222,"{""type"":""Point"",""coordinates"":[-70.47722222222222,-53.60194444444445]}"
